"","videoFile","Duration_sec","GPSCoordinates","LocalTime","TripNo","FlightNo","FirstAltitude","cameraISO","cameraShutterSpeed","cameraEV","cameraFnum"
"754","/Volumes/GalDron23B/Drone_2023/05012023/DJI_0399.MP4",327.560566666667,"-0.4208 -89.2974",2023-05-01 09:03:04,6,299,0,100,500,1.3,2.8
"755","/Volumes/GalDron23B/Drone_2023/05012023/DJI_0400.MP4",83.3165666666667,"-0.421 -89.2968",2023-05-01 09:08:32,6,299,0,100,500,1.3,2.8
"756","/Volumes/GalDron23B/Drone_2023/05012023/DJI_0401.MP4",327.460466666667,"-0.4201 -89.2989",2023-05-01 09:19:40,6,300,0,100,2500,0.3,2.8
"757","/Volumes/GalDron23B/Drone_2023/05012023/DJI_0402.MP4",327.6273,"-0.4172 -89.3049",2023-05-01 09:25:08,6,300,0,100,2500,0.3,2.8
"758","/Volumes/GalDron23B/Drone_2023/05012023/DJI_0404.MP4",327.493833333333,"-0.416 -89.3049",2023-05-01 09:37:31,6,301,0,100,800,0.7,2.8
"759","/Volumes/GalDron23B/Drone_2023/05012023/DJI_0405.MP4",327.493833333333,"-0.4116 -89.3075",2023-05-01 09:42:59,6,301,0,100,800,0.7,2.8
"760","/Volumes/GalDron23B/Drone_2023/05012023/DJI_0406.MP4",111.4113,"-0.4094 -89.3069",2023-05-01 09:48:26,6,301,0,100,800,0.7,2.8
"761","/Volumes/GalDron23B/Drone_2023/05012023/DJI_0407.MP4",327.493833333333,"-0.3418 -89.4038",2023-05-01 15:22:07,6,302,0,100,640,1.3,2.8
"762","/Volumes/GalDron23B/Drone_2023/05012023/DJI_0408.MP4",335.368366666667,"-0.3422 -89.4113",2023-05-01 15:27:35,6,302,0,100,640,1.3,2.8
"763","/Volumes/GalDron23B/Drone_2023/05012023/DJI_0409.MP4",327.5272,"-0.3397 -89.4126",2023-05-01 15:39:01,6,303,0,100,240,2.3,2.8
"764","/Volumes/GalDron23B/Drone_2023/05012023/DJI_0410.MP4",327.560566666667,"-0.3389 -89.42",2023-05-01 15:44:29,6,303,0,100,240,2.3,2.8
"765","/Volumes/GalDron23B/Drone_2023/05012023/DJI_0411.MP4",69.8030666666667,"-0.3398 -89.4187",2023-05-01 15:49:57,6,303,0,100,240,2.3,2.8
"766","/Volumes/GalDron23B/Drone_2023/05012023/DJI_0412.MP4",327.493833333333,"-0.3392 -89.4209",2023-05-01 15:56:09,6,303,0,100,240,2.3,2.8
"767","/Volumes/GalDron23B/Drone_2023/05012023/DJI_0413.MP4",327.593933333333,"-0.3363 -89.4281",2023-05-01 16:01:37,6,303,0,100,240,2.3,2.8
"768","/Volumes/GalDron23B/Drone_2023/05012023/DJI_0414.MP4",59.6929666666667,"-0.3373 -89.426",2023-05-01 16:07:04,6,303,0,100,240,2.3,2.8
"769","/Volumes/GalDron23B/Drone_2023/05012023/DJI_0415.MP4",1.43476666666667,"-0.3373 -89.4264",2023-05-01 16:08:05,6,303,0,100,240,2.3,2.8
"770","/Volumes/GalDron23B/Drone_2023/05012023/DJI_0416.MP4",331.464466666667,"-0.337 -89.4319",2023-05-01 16:13:37,6,303,0,100,240,2.3,2.8
"771","/Volumes/GalDron23B/Drone_2023/05012023/DJI_0417.MP4",327.6273,"-0.3334 -89.4386",2023-05-01 16:19:09,6,303,0,100,240,2.3,2.8
"772","/Volumes/GalDron23B/Drone_2023/05012023/DJI_0418.MP4",28.7287,"-0.3333 -89.4387",2023-05-01 16:24:36,6,303,0,100,240,2.3,2.8
"773","/Volumes/GalDron23B/Drone_2023/05012023/DJI_0419.MP4",329.996333333333,"-0.3366 -89.4421",2023-05-01 16:30:25,6,303,0,100,240,2.3,2.8
"774","/Volumes/GalDron23B/Drone_2023/05012023/DJI_0420.MP4",327.493833333333,"-0.3406 -89.4495",2023-05-01 16:35:55,6,303,0,100,240,2.3,2.8
"775","/Volumes/GalDron23B/Drone_2023/05012023/DJI_0421.MP4",63.2632,"-0.3412 -89.4494",2023-05-01 16:41:23,6,303,0,100,240,2.3,2.8
"776","/Volumes/GalDron23B/Drone_2023/05012023/DJI_0422.MP4",337.403733333333,"-0.3399 -89.4527",2023-05-01 16:48:51,6,304,-0.4,100,400,1.7,2.8
"777","/Volumes/GalDron23B/Drone_2023/05012023/DJI_0423.MP4",234.167266666667,"-0.3296 -89.463",2023-05-01 16:54:29,6,304,-0.4,100,400,1.7,2.8
"778","/Volumes/GalDron23B/Drone_2023/05012023/DJI_0424.MP4",327.460466666667,"-0.3198 -89.4737",2023-05-01 17:21:14,6,305,0,100,1250,-1,2.8
"779","/Volumes/GalDron23B/Drone_2023/05012023/DJI_0425.MP4",330.363366666667,"-0.3133 -89.4774",2023-05-01 17:26:42,6,305,0,100,1250,-1,2.8
"780","/Volumes/GalDron23B/Drone_2023/05012023/DJI_0426.MP4",329.896233333333,"-0.3078 -89.4828",2023-05-01 17:41:56,6,306,0,400,500,1.3,2.8
"781","/Volumes/GalDron23B/Drone_2023/05012023/DJI_0427.MP4",327.5272,"-0.3051 -89.4883",2023-05-01 17:47:26,6,306,0,400,500,1.3,2.8
"782","/Volumes/GalDron23B/Drone_2023/05012023/DJI_0428.MP4",39.7730666666667,"-0.3052 -89.4889",2023-05-01 17:52:54,6,306,0,400,500,1.3,2.8
"783","/Volumes/GalDron23B/Drone_2023/05022023/DJI_0429.MP4",327.460466666667,"0.1096 -90.0584",2023-05-02 14:42:46,6,307,0,200,1250,1.3,2.8
"784","/Volumes/GalDron23B/Drone_2023/05022023/DJI_0430.MP4",327.5272,"0.1162 -90.0553",2023-05-02 14:48:14,6,307,0,200,1250,1.3,2.8
"785","/Volumes/GalDron23B/Drone_2023/05022023/DJI_0431.MP4",64.9649,"0.116 -90.0566",2023-05-02 14:53:41,6,307,0,200,1250,1.3,2.8
"786","/Volumes/GalDron23B/Drone_2023/05022023/DJI_0432.MP4",327.460466666667,"0.1321 -90.0514",2023-05-02 15:11:13,6,308,0.1,100,1000,1.7,2.8
"787","/Volumes/GalDron23B/Drone_2023/05022023/DJI_0433.MP4",327.6273,"0.1396 -90.049",2023-05-02 15:16:41,6,308,0.1,100,1000,1.7,2.8
"788","/Volumes/GalDron23B/Drone_2023/05022023/DJI_0434.MP4",24.0907333333333,"0.1381 -90.0509",2023-05-02 15:22:08,6,308,0.1,100,1000,1.7,2.8
"789","/Volumes/GalDron23B/Drone_2023/05022023/DJI_0435.MP4",327.460466666667,"0.152 -90.0664",2023-05-02 15:44:46,6,309,-0.1,100,640,1.3,2.8
"790","/Volumes/GalDron23B/Drone_2023/05022023/DJI_0436.MP4",297.230266666667,"0.1594 -90.0707",2023-05-02 15:50:14,6,309,-0.1,100,640,1.3,2.8
"791","/Volumes/GalDron23B/Drone_2023/05022023/DJI_0437.MP4",327.493833333333,"0.154 -90.0834",2023-05-02 16:02:04,6,310,-0.7,100,320,2.3,2.8
"792","/Volumes/GalDron23B/Drone_2023/05022023/DJI_0438.MP4",375.0747,"0.1655 -90.0885",2023-05-02 16:07:32,6,310,-0.7,100,320,2.3,2.8
"793","/Volumes/GalDron23B/Drone_2023/05022023/DJI_0439.MP4",327.460466666667,"0.1708 -90.0876",2023-05-02 16:21:02,6,311,0.1,100,800,1.3,2.8
"794","/Volumes/GalDron23B/Drone_2023/05022023/DJI_0440.MP4",327.593933333333,"0.1836 -90.083",2023-05-02 16:26:30,6,311,0.1,100,800,1.3,2.8
"795","/Volumes/GalDron23B/Drone_2023/05022023/DJI_0441.MP4",48.3483,"0.1822 -90.0846",2023-05-02 16:31:57,6,311,0.1,100,800,1.3,2.8
"796","/Volumes/GalDron23B/Drone_2023/05022023/DJI_0442.MP4",327.460466666667,"0.1889 -90.0839",2023-05-02 16:37:58,6,311,0.1,100,800,1.3,2.8
"797","/Volumes/GalDron23B/Drone_2023/05022023/DJI_0443.MP4",303.369733333333,"0.199 -90.0843",2023-05-02 16:43:26,6,311,0.1,100,800,1.3,2.8
"798","/Volumes/GalDron23B/Drone_2023/05022023/DJI_0444.MP4",327.460466666667,"0.2102 -90.0897",2023-05-02 17:03:54,6,312,0,100,1000,0.3,2.8
"799","/Volumes/GalDron23B/Drone_2023/05022023/DJI_0445.MP4",162.595766666667,"0.2154 -90.0933",2023-05-02 17:09:24,6,312,0,100,1000,0.3,2.8
"800","/Volumes/GalDron23B/Drone_2023/05022023/DJI_0446.MP4",327.4271,"0.2215 -90.0896",2023-05-02 17:18:21,6,313,0.3,100,640,2,2.8
"801","/Volumes/GalDron23B/Drone_2023/05022023/DJI_0447.MP4",327.593933333333,"0.2279 -90.0913",2023-05-02 17:23:49,6,313,0.3,100,640,2,2.8
"802","/Volumes/GalDron23B/Drone_2023/05022023/DJI_0448.MP4",111.9118,"0.2287 -90.093",2023-05-02 17:29:17,6,313,0.3,100,640,2,2.8
"803","/Volumes/GalDron23B/Drone_2023/05022023/DJI_0449.MP4",329.329,"0.242 -90.0915",2023-05-02 17:44:17,6,314,0,100,160,1.3,2.8
"804","/Volumes/GalDron23B/Drone_2023/05022023/DJI_0450.MP4",256.3561,"0.2489 -90.0957",2023-05-02 17:49:47,6,314,0,100,160,1.3,2.8
"805","/Volumes/GalDron23B/Drone_2023/05022023/DJI_0451.MP4",333.0327,"0.252 -90.1013",2023-05-02 17:58:33,6,315,0,400,200,1,2.8
"806","/Volumes/GalDron23B/Drone_2023/05022023/DJI_0452.MP4",327.593933333333,"0.2567 -90.1062",2023-05-02 18:04:07,6,315,0,400,200,1,2.8
"807","/Volumes/GalDron23B/Drone_2023/05022023/DJI_0453.MP4",137.170366666667,"0.2584 -90.1067",2023-05-02 18:09:34,6,315,0,400,200,1,2.8
"808","/Volumes/GalDron23B/Drone_2023/05032023/DJI_0454.MP4",327.493833333333,"0.3642 -90.2284",2023-05-03 06:38:03,6,316,0,100,320,2,2.8
"809","/Volumes/GalDron23B/Drone_2023/05032023/DJI_0455.MP4",327.593933333333,"0.3636 -90.2329",2023-05-03 06:43:31,6,316,0,100,320,2,2.8
"810","/Volumes/GalDron23B/Drone_2023/05032023/DJI_0456.MP4",79.2458333333333,"0.3677 -90.234",2023-05-03 06:48:59,6,316,0,100,320,2,2.8
"811","/Volumes/GalDron23B/Drone_2023/05032023/DJI_0457.MP4",327.493833333333,"0.3656 -90.2387",2023-05-03 06:55:36,6,316,0,100,320,2,2.8
"812","/Volumes/GalDron23B/Drone_2023/05032023/DJI_0458.MP4",327.5272,"0.3641 -90.2433",2023-05-03 07:01:04,6,316,0,100,320,2,2.8
"813","/Volumes/GalDron23B/Drone_2023/05032023/DJI_0459.MP4",96.8968,"0.3644 -90.2449",2023-05-03 07:06:32,6,316,0,100,320,2,2.8
"814","/Volumes/GalDron23B/Drone_2023/05032023/DJI_0460.MP4",327.493833333333,"0.3584 -90.2541",2023-05-03 07:21:11,6,317,0,100,1000,1.3,2.8
"815","/Volumes/GalDron23B/Drone_2023/05032023/DJI_0461.MP4",349.716033333333,"0.3501 -90.2593",2023-05-03 07:26:39,6,317,0,100,1000,1.3,2.8
"816","/Volumes/GalDron23B/Drone_2023/05032023/DJI_0462.MP4",327.393733333333,"0.3406 -90.2625",2023-05-03 07:44:20,6,318,0,100,800,1.3,2.8
"817","/Volumes/GalDron23B/Drone_2023/05032023/DJI_0463.MP4",320.353366666667,"0.3341 -90.2652",2023-05-03 07:49:48,6,318,0,100,800,1.3,2.8
"818","/Volumes/GalDron23B/Drone_2023/05032023/DJI_0464.MP4",327.460466666667,"0.3277 -90.2651",2023-05-03 08:00:54,6,319,0,200,1250,2.3,2.8
"819","/Volumes/GalDron23B/Drone_2023/05032023/DJI_0465.MP4",327.5272,"0.3246 -90.2698",2023-05-03 08:06:22,6,319,0,200,1250,2.3,2.8
"820","/Volumes/GalDron23B/Drone_2023/05032023/DJI_0466.MP4",92.1587333333333,"0.3245 -90.2707",2023-05-03 08:11:50,6,319,0,200,1250,2.3,2.8
"821","/Volumes/GalDron23B/Drone_2023/05032023/DJI_0467.MP4",327.493833333333,"0.3146 -90.2768",2023-05-03 08:31:05,6,320,0.3,100,640,2.3,2.8
"822","/Volumes/GalDron23B/Drone_2023/05032023/DJI_0468.MP4",327.493833333333,"0.3119 -90.28",2023-05-03 08:36:33,6,320,0.3,100,640,2.3,2.8
"823","/Volumes/GalDron23B/Drone_2023/05032023/DJI_0469.MP4",167.233733333333,"0.3133 -90.2847",2023-05-03 08:42:00,6,320,0.3,100,640,2.3,2.8
"824","/Volumes/GalDron23B/Drone_2023/05032023/DJI_0470.MP4",340.773766666667,"0.3123 -90.2888",2023-05-03 08:52:28,6,321,0,100,30,3,2.8
"825","/Volumes/GalDron23B/Drone_2023/05032023/DJI_0471.MP4",327.560566666667,"0.3088 -90.2914",2023-05-03 08:58:09,6,321,0,100,30,3,2.8
"826","/Volumes/GalDron23B/Drone_2023/05032023/DJI_0472.MP4",124.491033333333,"0.3072 -90.2937",2023-05-03 09:03:37,6,321,0,100,30,3,2.8
"827","/Volumes/GalDron23B/Drone_2023/05032023/DJI_0473.MP4",327.460466666667,"0.3084 -90.2955",2023-05-03 09:11:00,6,322,0,100,400,1.7,2.8
"828","/Volumes/GalDron23B/Drone_2023/05032023/DJI_0474.MP4",327.593933333333,"0.3034 -90.2993",2023-05-03 09:16:28,6,322,0,100,400,1.7,2.8
"829","/Volumes/GalDron23B/Drone_2023/05032023/DJI_0475.MP4",72.7059666666667,"0.3033 -90.3005",2023-05-03 09:21:56,6,322,0,100,400,1.7,2.8
"830","/Volumes/GalDron23B/Drone_2023/05032023/DJI_0476.MP4",327.493833333333,"0.3027 -90.3049",2023-05-03 09:28:28,6,322,0,100,400,1.7,2.8
"831","/Volumes/GalDron23B/Drone_2023/05032023/DJI_0477.MP4",327.493833333333,"0.3009 -90.3089",2023-05-03 09:33:56,6,322,0,100,400,1.7,2.8
"832","/Volumes/GalDron23B/Drone_2023/05032023/DJI_0478.MP4",136.269466666667,"0.2976 -90.3098",2023-05-03 09:39:24,6,322,0,100,400,1.7,2.8
"833","/Volumes/GalDron23B/Drone_2023/05032023/DJI_0479.MP4",329.462466666667,"0.2967 -90.3101",2023-05-03 09:45:59,6,322,0,100,400,1.7,2.8
"834","/Volumes/GalDron23B/Drone_2023/05032023/DJI_0480.MP4",327.593933333333,"0.2919 -90.311",2023-05-03 09:51:29,6,322,0,100,400,1.7,2.8
"835","/Volumes/GalDron23B/Drone_2023/05032023/DJI_0481.MP4",35.1017333333333,"0.2913 -90.3115",2023-05-03 09:56:57,6,322,0,100,400,1.7,2.8
"836","/Volumes/GalDron23B/Drone_2023/05032023/DJI_0482.MP4",327.460466666667,"0.2884 -90.3124",2023-05-03 10:03:16,6,322,0,100,400,1.7,2.8
"837","/Volumes/GalDron23B/Drone_2023/05032023/DJI_0483.MP4",327.5272,"0.2818 -90.3145",2023-05-03 10:08:44,6,322,0,100,400,1.7,2.8
"838","/Volumes/GalDron23B/Drone_2023/05032023/DJI_0484.MP4",86.086,"0.2807 -90.3141",2023-05-03 10:14:11,6,322,0,100,400,1.7,2.8
"839","/Volumes/GalDron23B/Drone_2023/05032023/DJI_0485.MP4",327.493833333333,"0.2773 -90.3152",2023-05-03 10:21:30,6,323,0,200,800,1.7,2.8
"840","/Volumes/GalDron23B/Drone_2023/05032023/DJI_0486.MP4",327.560566666667,"0.2714 -90.3149",2023-05-03 10:26:58,6,323,0,200,800,1.7,2.8
"841","/Volumes/GalDron23B/Drone_2023/05032023/DJI_0487.MP4",62.2955666666667,"0.2707 -90.3156",2023-05-03 10:32:26,6,323,0,200,800,1.7,2.8
"842","/Volumes/GalDron23B/Drone_2023/05032023/DJI_0488.MP4",327.493833333333,"0.2675 -90.3151",2023-05-03 10:37:39,6,323,0,200,800,1.7,2.8
"843","/Volumes/GalDron23B/Drone_2023/05032023/DJI_0489.MP4",327.560566666667,"0.2646 -90.316",2023-05-03 10:43:08,6,323,0,200,800,1.7,2.8
"844","/Volumes/GalDron23B/Drone_2023/05032023/DJI_0490.MP4",111.6115,"0.2609 -90.3169",2023-05-03 10:48:36,6,323,0,200,800,1.7,2.8
"845","/Volumes/GalDron23B/Drone_2023/05032023/DJI_0491.MP4",327.493833333333,"0.261 -90.3189",2023-05-03 10:55:02,6,323,0,200,800,1.7,2.8
"846","/Volumes/GalDron23B/Drone_2023/05032023/DJI_0492.MP4",327.593933333333,"0.2531 -90.3173",2023-05-03 11:00:30,6,323,0,200,800,1.7,2.8
"847","/Volumes/GalDron23B/Drone_2023/05032023/DJI_0493.MP4",33.6669666666667,"0.2528 -90.3181",2023-05-03 11:05:57,6,323,0,200,800,1.7,2.8
"848","/Volumes/GalDron23B/Drone_2023/05032023/DJI_0494.MP4",327.460466666667,"0.2522 -90.3184",2023-05-03 11:11:04,6,323,0,200,800,1.7,2.8
"849","/Volumes/GalDron23B/Drone_2023/05032023/DJI_0495.MP4",327.5272,"0.2469 -90.3179",2023-05-03 11:16:32,6,323,0,200,800,1.7,2.8
"850","/Volumes/GalDron23B/Drone_2023/05032023/DJI_0496.MP4",122.455666666667,"0.2446 -90.3184",2023-05-03 11:21:59,6,323,0,200,800,1.7,2.8
"851","/Volumes/GalDron23B/Drone_2023/05032023/DJI_0497.MP4",327.5272,"0.247 -90.3327",2023-05-03 14:44:05,6,324,0,100,500,1.7,2.8
"852","/Volumes/GalDron23B/Drone_2023/05032023/DJI_0498.MP4",327.493833333333,"0.2506 -90.3338",2023-05-03 14:49:33,6,324,0,100,500,1.7,2.8
"853","/Volumes/GalDron23B/Drone_2023/05032023/DJI_0499.MP4",132.265466666667,"0.2525 -90.3353",2023-05-03 14:55:01,6,324,0,100,500,1.7,2.8
"854","/Volumes/GalDron23B/Drone_2023/05032023/DJI_0500.MP4",327.460466666667,"0.2693 -90.3434",2023-05-03 15:29:23,6,325,0,100,640,2,2.8
"855","/Volumes/GalDron23B/Drone_2023/05032023/DJI_0501.MP4",327.5272,"0.2725 -90.3411",2023-05-03 15:34:51,6,325,0,100,640,2,2.8
"856","/Volumes/GalDron23B/Drone_2023/05032023/DJI_0502.MP4",144.077266666667,"0.2729 -90.3431",2023-05-03 15:40:18,6,325,0,100,640,2,2.8
"857","/Volumes/GalDron23B/Drone_2023/05032023/DJI_0503.MP4",327.493833333333,"0.2755 -90.3422",2023-05-03 15:50:00,6,326,0,100,1250,1.3,2.8
"858","/Volumes/GalDron23B/Drone_2023/05032023/DJI_0504.MP4",348.581566666667,"0.2778 -90.3371",2023-05-03 15:55:28,6,326,0,100,1250,1.3,2.8
"859","/Volumes/GalDron23B/Drone_2023/05032023/DJI_0505.MP4",327.460466666667,"0.2783 -90.3355",2023-05-03 16:08:04,6,327,0,200,800,2.7,2.8
"860","/Volumes/GalDron23B/Drone_2023/05032023/DJI_0506.MP4",332.7324,"0.2786 -90.3346",2023-05-03 16:13:32,6,327,0,200,800,2.7,2.8
"861","/Volumes/GalDron23B/Drone_2023/05032023/DJI_0507.MP4",84.8514333333333,"0.2773 -90.3296",2023-05-03 16:19:05,6,327,0,200,800,2.7,2.8
"862","/Volumes/GalDron23B/Drone_2023/05032023/DJI_0508.MP4",342.608933333333,"0.2796 -90.3288",2023-05-03 16:26:02,6,327,0,200,800,2.7,2.8
"863","/Volumes/GalDron23B/Drone_2023/05032023/DJI_0509.MP4",327.560566666667,"0.2813 -90.3269",2023-05-03 16:31:45,6,327,0,200,800,2.7,2.8
"864","/Volumes/GalDron23B/Drone_2023/05032023/DJI_0510.MP4",52.0853666666667,"0.2862 -90.3232",2023-05-03 16:37:13,6,327,0,200,800,2.7,2.8
"865","/Volumes/GalDron23B/Drone_2023/05032023/DJI_0511.MP4",327.5272,"0.29 -90.3214",2023-05-03 16:42:28,6,327,0,200,800,2.7,2.8
"866","/Volumes/GalDron23B/Drone_2023/05032023/DJI_0512.MP4",352.8525,"0.2914 -90.3225",2023-05-03 16:47:56,6,327,0,200,800,2.7,2.8
"867","/Volumes/GalDron23B/Drone_2023/05032023/DJI_0513.MP4",335.902233333333,"0.2931 -90.3067",2023-05-03 17:10:31,6,328,0,200,1600,2.3,2.8
"868","/Volumes/GalDron23B/Drone_2023/05032023/DJI_0514.MP4",328.1278,"0.297 -90.3008",2023-05-03 17:16:07,6,328,0,200,1600,2.3,2.8
"869","/Volumes/GalDron23B/Drone_2023/05032023/DJI_0515.MP4",66.5331333333333,"0.2977 -90.3029",2023-05-03 17:21:35,6,328,0,200,1600,2.3,2.8
"870","/Volumes/GalDron23B/Drone_2023/05032023/DJI_0516.MP4",328.394733333333,"0.2894 -90.2877",2023-05-03 17:49:57,6,329,0,100,500,-0.3,2.8
"871","/Volumes/GalDron23B/Drone_2023/05032023/DJI_0517.MP4",309.876233333333,"0.2846 -90.2819",2023-05-03 17:55:26,6,329,0,100,500,-0.3,2.8
"872","/Volumes/GalDron23B/Drone_2023/05032023/DJI_0518.MP4",412.545466666667,"0.2805 -90.2819",2023-05-03 18:06:06,6,330,0,100,30,1.3,2.8
"873","/Volumes/GalDron23B/Drone_2023/05032023/DJI_0519.MP4",171.004166666667,"0.2804 -90.2832",2023-05-03 18:12:59,6,330,0,100,30,1.3,2.8
"874","/Volumes/GalDron23B/Drone_2023/05042023/DJI_0520.MP4",337.337,"0.5935 -89.9644",2023-05-04 06:22:50,6,331,0.9,100,320,0.7,2.8
"875","/Volumes/GalDron23B/Drone_2023/05042023/DJI_0521.MP4",327.560566666667,"0.5984 -89.9623",2023-05-04 06:28:28,6,331,0.9,100,320,0.7,2.8
"876","/Volumes/GalDron23B/Drone_2023/05042023/DJI_0522.MP4",66.3996666666667,"0.5977 -89.9639",2023-05-04 06:33:55,6,331,0.9,100,320,0.7,2.8
"877","/Volumes/GalDron23B/Drone_2023/05042023/DJI_0523.MP4",327.5272,"0.601 -89.9627",2023-05-04 06:40:20,6,331,0.9,100,320,0.7,2.8
"878","/Volumes/GalDron23B/Drone_2023/05042023/DJI_0524.MP4",327.5272,"0.605 -89.9612",2023-05-04 06:45:48,6,331,0.9,100,320,0.7,2.8
"879","/Volumes/GalDron23B/Drone_2023/05042023/DJI_0525.MP4",111.144366666667,"0.6047 -89.9626",2023-05-04 06:51:16,6,331,0.9,100,320,0.7,2.8
"880","/Volumes/GalDron23B/Drone_2023/05042023/DJI_0526.MP4",327.460466666667,"0.6127 -89.9593",2023-05-04 07:04:32,6,332,0,200,1600,0.3,2.8
"881","/Volumes/GalDron23B/Drone_2023/05042023/DJI_0527.MP4",327.5272,"0.6154 -89.9576",2023-05-04 07:10:00,6,332,0,200,1600,0.3,2.8
"882","/Volumes/GalDron23B/Drone_2023/05042023/DJI_0528.MP4",106.172733333333,"0.6154 -89.9584",2023-05-04 07:15:27,6,332,0,200,1600,0.3,2.8
"883","/Volumes/GalDron23B/Drone_2023/05042023/DJI_0529.MP4",327.493833333333,"0.6236 -89.9576",2023-05-04 07:26:46,6,333,0,200,400,2.3,2.8
"884","/Volumes/GalDron23B/Drone_2023/05042023/DJI_0530.MP4",349.682666666667,"0.6299 -89.954",2023-05-04 07:32:14,6,333,0,200,400,2.3,2.8
"885","/Volumes/GalDron23B/Drone_2023/05042023/DJI_0531.MP4",9.04236666666667,"0.6294 -89.9522",2023-05-04 07:38:03,6,333,0,200,400,2.3,2.8
"886","/Volumes/GalDron23B/Drone_2023/05042023/DJI_0532.MP4",328.594933333333,"0.6319 -89.9517",2023-05-04 07:42:00,6,333,0,200,400,2.3,2.8
"887","/Volumes/GalDron23B/Drone_2023/05042023/DJI_0533.MP4",187.620766666667,"0.6373 -89.9501",2023-05-04 07:47:30,6,333,0,200,400,2.3,2.8
"888","/Volumes/GalDron23B/Drone_2023/05042023/DJI_0534.MP4",7.6076,"0.6364 -89.9512",2023-05-04 07:50:39,6,333,0,200,400,2.3,2.8
"889","/Volumes/GalDron23B/Drone_2023/05042023/DJI_0535.MP4",335.5352,"0.641 -89.9466",2023-05-04 08:01:33,6,334,0,100,400,1.7,2.8
"890","/Volumes/GalDron23B/Drone_2023/05042023/DJI_0536.MP4",338.4381,"0.6462 -89.9421",2023-05-04 08:07:09,6,334,0,100,400,1.7,2.8
"891","/Volumes/GalDron23B/Drone_2023/05042023/DJI_0537.MP4",328.094433333333,"0.6513 -89.9469",2023-05-04 08:17:02,6,335,0,100,60,3,2.8
"892","/Volumes/GalDron23B/Drone_2023/05042023/DJI_0538.MP4",327.6273,"0.6581 -89.9467",2023-05-04 08:22:31,6,335,0,100,60,3,2.8
"893","/Volumes/GalDron23B/Drone_2023/05042023/DJI_0539.MP4",68.1681,"0.6558 -89.9484",2023-05-04 08:27:58,6,335,0,100,60,3,2.8
"894","/Volumes/GalDron23B/Drone_2023/05042023/DJI_0540.MP4",327.493833333333,"0.6651 -89.9456",2023-05-04 08:38:30,6,336,0,200,1600,0.7,2.8
"895","/Volumes/GalDron23B/Drone_2023/05042023/DJI_0541.MP4",334.334,"0.6715 -89.9452",2023-05-04 08:43:58,6,336,0,200,1600,0.7,2.8
"896","/Volumes/GalDron23B/Drone_2023/05042023/DJI_0542.MP4",79.2792,"0.6735 -89.9461",2023-05-04 08:49:32,6,336,0,200,1600,0.7,2.8
"897","/Volumes/GalDron23B/Drone_2023/05042023/DJI_0543.MP4",327.4271,"0.6794 -89.9473",2023-05-04 08:59:50,6,337,0,200,800,1.7,2.8
"898","/Volumes/GalDron23B/Drone_2023/05042023/DJI_0544.MP4",327.6273,"0.6872 -89.946",2023-05-04 09:05:18,6,337,0,200,800,1.7,2.8
"899","/Volumes/GalDron23B/Drone_2023/05042023/DJI_0545.MP4",169.302466666667,"0.6903 -89.9461",2023-05-04 09:10:46,6,337,0,200,800,1.7,2.8
"900","/Volumes/GalDron23B/Drone_2023/05042023/DJI_0546.MP4",327.493833333333,"0.6941 -89.9469",2023-05-04 09:22:18,6,338,0,100,800,0.7,2.8
"901","/Volumes/GalDron23B/Drone_2023/05042023/DJI_0547.MP4",327.493833333333,"0.7018 -89.9461",2023-05-04 09:27:46,6,338,0,100,800,0.7,2.8
"902","/Volumes/GalDron23B/Drone_2023/05042023/DJI_0548.MP4",105.371933333333,"0.7028 -89.9468",2023-05-04 09:33:14,6,338,0,100,800,0.7,2.8
"903","/Volumes/GalDron23B/Drone_2023/05042023/DJI_0549.MP4",330.063066666667,"0.7092 -89.9418",2023-05-04 09:53:22,6,339,0,400,1600,1.7,2.8
"904","/Volumes/GalDron23B/Drone_2023/05042023/DJI_0550.MP4",345.1448,"0.7196 -89.9432",2023-05-04 09:58:53,6,339,0,400,1600,1.7,2.8
"905","/Volumes/GalDron23B/Drone_2023/05042023/DJI_0551.MP4",7.34066666666667,"0.7188 -89.9454",2023-05-04 10:04:38,6,339,0,400,1600,1.7,2.8
"906","/Volumes/GalDron23B/Drone_2023/05042023/DJI_0552.MP4",327.493833333333,"0.7234 -89.9436",2023-05-04 10:11:57,6,340,0,200,1250,1.3,2.8
"907","/Volumes/GalDron23B/Drone_2023/05042023/DJI_0553.MP4",327.5272,"0.7267 -89.9411",2023-05-04 10:17:25,6,340,0,200,1250,1.3,2.8
"908","/Volumes/GalDron23B/Drone_2023/05042023/DJI_0554.MP4",75.5755,"0.7312 -89.9396",2023-05-04 10:22:53,6,340,0,200,1250,1.3,2.8
"909","/Volumes/GalDron23B/Drone_2023/05042023/DJI_0555.MP4",327.460466666667,"0.7323 -89.9403",2023-05-04 10:25:38,6,340,0,200,1250,1.3,2.8
"910","/Volumes/GalDron23B/Drone_2023/05042023/DJI_0556.MP4",327.493833333333,"0.7365 -89.9383",2023-05-04 10:31:06,6,340,0,200,1250,1.3,2.8
"911","/Volumes/GalDron23B/Drone_2023/05042023/DJI_0557.MP4",61.8284333333333,"0.7365 -89.9392",2023-05-04 10:36:34,6,340,0,200,1250,1.3,2.8
